Date	Tags
2018-04-21	["gameplay", "player", "shot"]
2018-09-02	["gameplay", "player", "score", "uth05win"]
2018-09-17	["pc98", "input"]
2018-10-15	["file-format"]
2018-12-06	["pc98", "animation"]
2018-12-09	["gameplay", "midboss", "boss"]
2018-12-12	["gameplay", "laser", "uth05win"]
2018-12-16	["gameplay", "laser", "micro-optimization"]
2018-12-26	["pc98", "blitting", "file-format", "mod"]
2018-12-30	["pc98", "blitting", "uth05win"]
2019-01-01	["micro-optimization", "gameplay", "player", "shot"]
2019-02-28	["gameplay", "player", "shot", "animation", "waste"]
2019-03-01	["file-format", "gameplay", "boss", "yumeko"]
2019-03-06	["animation", "micro-optimization", "hud"]
2019-09-11	["gameplay", "midboss", "boss"]
2019-09-15	["blitting", "gameplay", "midboss", "boss", "tcc"]
2019-09-21	["file-format", "hud", "score", "tasm", "tcc", "micro-optimization", "jank"]
2019-09-24	["animation", "gameplay", "player", "bomb"]
2019-10-14	["gameplay", "player", "shot", "tcc"]
2019-11-06	["thief"]
2019-11-13	["gameplay", "item", "animation", "uth05win", "meta"]
2019-11-18	["pc98", "position-independence", "uth05win", "meta"]
2019-11-29	["blitting", "micro-optimization", "waste"]
2019-12-05	["gameplay", "player", "shot", "animation"]
2019-12-18	["rec98", "meta"]
2019-12-22	["gameplay", "player", "shot", "position-independence", "animation"]
2019-12-28	["file-format", "score", "waste", "jank"]
2019-12-29	["menu", "position-independence"]
2020-01-03	["resident"]
2020-01-05	["palette", "tcc", "waste"]
2020-01-14	["pc98", "blitting", "glitch", "boss", "mima-th01", "yuugenmagan"]
2020-01-20	["gameplay", "score"]
2020-01-29	["gameplay", "player"]
2020-02-16	["gameplay", "blitting", "bullet", "micro-optimization", "uth05win"]
2020-02-23	["resident", "gaiji", "tcc"]
2020-02-29	["gameplay", "animation", "bullet", "boss", "alice", "mai", "yuki", "yumeko", "shinki", "ex-alice", "uth05win"]
2020-03-03	["pc98", "palette"]
2020-03-07	["file-format", "blitting", "boss", "konngara", "waste", "contribution-ideas"]
2020-03-13	["file-format", "thief"]
2020-03-18	["file-format", "waste", "good-code"]
2020-03-22	["file-format", "score", "tasm"]
2020-04-03	["blitting", "animation", "waste", "good-code"]
2020-04-16	["gameplay", "animation", "hud", "blitting", "boss", "yuuka-6"]
2020-05-04	["gameplay", "enemy", "hud", "animation", "portability"]
2020-05-12	["file-format", "bomb", "input", "menu", "bug"]
2020-05-25	["file-format", "menu", "score", "jank", "waste"]
2020-05-31	["position-independence", "pc98", "thief"]
2020-06-13	["file-format", "pc98", "blitting", "gameplay", "player", "shot", "jank", "mod", "tcc"]
2020-07-09	["rec98", "meta", "build-process", "pipeline"]
2020-07-12	["gameplay", "bullet", "jank", "contribution-ideas", "bug", "boss", "elis", "kikuri", "sariel", "konngara"]
2020-07-27	["hud", "file-format", "jank", "waste"]
2020-08-12	["meta", "file-format", "animation", "blitting", "boss", "singyoku", "yuugenmagan", "elis", "kikuri", "konngara", "waste"]
2020-08-16	["gameplay", "bullet", "micro-optimization", "glitch", "uth05win", "tasm"]
2020-08-19	["animation", "tcc", "shinki", "ex-alice"]
2020-08-28	["gameplay", "player", "bomb", "boss", "ex-alice", "animation", "glitch", "jank"]
2020-09-03	["build-process", "tcc", "tasm"]
2020-09-07	["build-process", "pipeline", "tasm", "blitting", "file-format", "input"]
2020-09-12	["file-format", "cutscene", "blitting", "menu"]
2020-09-16	["gaiji", "pipeline", "position-independence"]
2020-09-17	["position-independence", "hud", "blitting", "unused"]
2020-09-21	["menu", "file-format", "hidden-content", "micro-optimization"]
2020-09-28	["pc98", "blitting", "waste", "jank", "boss", "mima-th01"]
2020-10-06	["blitting", "waste", "jank", "gameplay", "laser"]
2020-10-13	["file-format", "player", "animation", "blitting", "waste", "jank"]
2020-11-03	["pc98", "menu", "waste", "master.lib", "waste"]
2020-11-16	["pc98", "micro-optimization", "tcc", "tasm", "meta"]
2020-11-30	["file-format", "gameplay", "card-flipping", "waste", "hidden-content", "bug"]
2020-12-18	["pc98", "blitting", "good-code", "jank", "gameplay", "boss", "rng"]
2021-01-06	["file-format"]
2021-01-31	["micro-optimization", "master.lib", "tcc"]
2021-02-21	["blitting", "portability", "micro-optimization", "jank", "tasm", "tcc"]
2021-03-20	["kaja", "menu", "micro-optimization", "bug", "tcc"]
2021-04-04	["build-process", "meta", "contribution-ideas", "mod", "tasm", "tcc"]
2021-04-23	["micro-optimization", "file-format", "waste"]
2021-05-12	["kaja", "jank", "bug", "contribution-ideas"]
2021-05-13	["rec98", "meta"]
2021-05-27	["pc98", "dosbox-x", "gameplay", "boss", "konngara", "danmaku-pattern"]
2021-06-10	["tcc", "animation", "boss", "shinki", "micro-optimization", "waste", "uth05win"]
2021-06-21	["file-format", "pc98", "player", "bomb", "boss", "shinki", "ex-alice", "animation", "waste"]
2021-07-20	["animation", "hud", "gaiji", "kaja"]
2021-07-31	["gameplay", "bullet", "animation", "score", "glitch", "jank", "waste", "micro-optimization", "tcc", "uth05win"]
2021-08-23	["gameplay", "boss", "konngara", "danmaku-pattern", "waste", "rng"]
2021-09-12	["pc98", "animation"]
2021-09-28	["gameplay", "card-flipping", "rng", "score", "bomb", "animation", "jank", "waste"]
2021-10-09	["gameplay", "resident", "bullet", "boss", "mima-th01", "animation", "waste", "glitch", "tcc"]
2021-10-20	["gameplay", "player", "shot", "animation", "glitch", "waste", "jank", "unused"]
2021-11-08	["gameplay", "animation", "blitting", "bullet", "glitch", "waste", "boss", "singyoku", "mima-th01", "elis", "tcc", "menu"]
2021-11-29	["boss", "yuuka-5", "blitting", "bug", "master.lib", "waste", "mod"]
2021-12-01	["meta"]
2021-12-15	["meta"]
2021-12-27	["file-format", "menu", "score", "blitting", "glitch"]
2022-01-31	["gameplay", "boss", "sariel", "danmaku-pattern", "rng", "waste", "pc98", "blitting", "good-code", "glitch", "tcc", "unused", "jank"]
2022-02-18	["pc98", "gameplay", "player", "micro-optimization", "tcc", "portability", "mod"]
2022-03-05	["gameplay", "louise", "shinki", "bullet", "danmaku-pattern", "uth05win", "blitting"]
